,用户名称,用户性别,用户id,vip等级,用户评论,评论点赞次数,评论时间
0,笼岛正太,保密,431514631,4,呜呜呜牙齿痛又发炎的我吃不了东西只能来看猴子吃了[天官赐福_哭],0,1629213440
0,晨0123,保密,302959017,5,还是美食视频好看,0,1629211352
0,你大佐还是你大佐,保密,697811495,2,羊:危,0,1629211351
0,干了这碗夜宵,保密,1103922101,2,根本就没有帅小“火”[doge],0,1629210656
0,Qingten,保密,321253675,5,韩道英？,0,1629207279
0,Sugar-Tao,男,42336618,5,猴，我来了[歪嘴],0,1629207144
0,余さ墨,男,345946638,5,为什么基本上派派吃，都没有看见派嫂吃，是不是吃独食[doge][doge][doge],0,1629199776
0,裴雨宁,保密,409864709,4,我要看荒野[doge][doge],0,1629199322
0,Zkkk-kk,男,275906776,5,羊羔肉只好吃的做法是烤全羊。。。很香很香,0,1629195971
0,荼暮玖玖,保密,1286368,6,如果这是野外生存之前的存货，岂不是意味着最后一顿好的[doge],0,1629194889
0,不想读研了,保密,435909281,4,穿的是闪现1吗,0,1629194522
0,无情非气转移机,男,39616429,5,你大会员无了[傲娇],0,1629194501
0,溫酒叙余生卍,男,44392291,5,丑小伙你大会员到期了[doge],0,1629194394
0,小颜泽鸭,保密,638457185,2,卧槽，十四分钟！！！[doge][doge][doge][doge][doge][星星眼][星星眼][星星眼][星星眼][星星眼][星星眼],0,1629193466
0,游骋poet,保密,496997758,3,你不是荒野求生呢么[doge][藏狐][藏狐],0,1629192678
0,精通,保密,1091210077,2,荒野为什么不更了,0,1629192675
0,超级大馄子,保密,437268371,4,传下去，帅小伙在野外求生的时候在海里飘到了宁夏[脱单doge],0,1629192663
0,梦仔吖-_-,女,295355954,4,这就是为什么当初你要追着羊跑的原因嘛[doge],0,1629192660
0,青衣作王侯h,保密,488095286,4,宁夏也可以荒野求生啊[doge],0,1629192653
0,情感治愈师李长安,男,92557869,5,宝宝，我是你的粉丝[妙啊][doge],0,1629192635
0,魔教钟人,男,277316032,4,牧羊派[吃瓜],0,1629219999
0,hxy345,男,1086404715,2,我懂了！我懂了！这是为荒岛求生做铺垫下次荒岛视频就会出现一只“野生”的羊，因分肉不均，吵了起来，快打起来时，突然！东某的摄影师大哥把肉吃完了[囧]！他们呆了一会，互相点了头，之后就从岛上传出“啊！啊啊！不要！”的声音。从岛上回来后我们的荒岛三兄弟不仅没绝交，反而更加默契了[星星眼]。但摄影师大哥住进了医院浑身是伤，我们为他伤心[大哭]感谢他的勤奋付出[委屈],0,1629216332
0,吾乃黑大帅,保密,450201614,3,空降04:46,0,1629211913
0,月影大污师,男,690943,5,举报，视频没有帅小伙，虚假标题[doge],0,1629208756
0,王乐观WLG,保密,434868053,4,蘸的调料是李明华的么[doge][doge],0,1629195971
0,食狮氏,保密,19503224,5,宁夏的滩sheep也一般般吧，像我这种international的人，比较追求国际化的level，国内的料理太多了，purely浪费，我一般是清晨第一缕sunshine出来我就去追着羊啃的[脱单doge][脱单doge][脱单doge],0,1629194353
0,黄阿衰,女,12505340,5,我来了,0,1629192636
0,农马尔特の使者,保密,329872667,5,不客气 没有帅小伙 举报了[doge],0,1629192635
0,年轻人Niko-h,男,23387758,5,帅小伙息屏可见[doge],0,1629192634
0,森林里的电工,保密,271426787,4,荒野求生咩？,0,1629192633
0,孙睿晗,女,42564385,5,国强手抓，出差的时候吃了，四个猛男吃了11斤[笑哭]，好吃,0,1629223560
0,璃星天,保密,97921944,4,本期风格有一些像波桑前几天拍的那个吃羊的视频，有同感的吗[doge],0,1629223051
0,prayerXH,女,402975160,4,吃不到？来宁夏，我给你们抓[脱单doge],0,1629222851
0,SCP-CN-1616-J,保密,670258736,4,五原人讲真不怎么稀罕（巴美肉羊了解一下）[doge],0,1629222584
0,糖果勤,保密,363824072,4,这是我暗恋的人B站号https://space.bilibili.com/别赞我，我害羞[妙啊][doge],0,1629220271
0,喵哒披萨店,保密,37843996,4,30号的视频，存货[吃瓜][吃瓜][吃瓜],0,1629214590
0,食食食食人花,女,430005758,4,我中卫的,0,1629211988
0,林北不是林北,保密,455696260,4,你TM还知道更新视频,0,1629207145
0,天才的我看得见明天,男,17452729,6,银川人表示 家里炖清炖羊肉其实根本不放盐 或者放一点点意思一下 一是后面直接把盐撒在肉上吃更好吃 二是沾醋蒜也不会咸 三是剩下的汤第二顿下手擀面 真的太香了,0,1629205417
0,不想错过的演唱会,男,488239602,3,帅小伙吃的那只羊是那只小羊羔吗,0,1629198650
0,刷等一下,保密,473150971,4,40分钟,0,1629195058
0,小蔡同学会瘦的,保密,433422589,5,这就是帅小伙？,0,1629192636
0,-来看你了,保密,50046270,4,1,0,1629192636
0,青灯牛马,保密,1096750516,2,这养不鸟你,0,1629194747
0,阿里口音,男,514025439,4,荒岛呢？,0,1629196711
0,清醒04,男,478507519,4,我觉得这是在做梦没问题吧[doge],0,1629223141
0,霍华德斯塔克,男,20002881,5,吃在吴忠玩在银川，来吴忠啊！丑小伙,0,1629218859
0,悸柰,女,620582370,3,求生第二集呢？？？,0,1629215466
0,星悦阑珊,保密,97189559,4,如果你喜欢这期视频的话，请给我点个赞[脱单doge],0,1629213266
0,不念过往不惧将来丶,男,452535610,5,盲猜拼多多广告,0,1629213319
0,随安fpx,男,1526286272,3,那只羊是帅小伙吗[doge],0,1629211979
0,墨染年华瑾似水,男,13673373,5,其实吧，我更喜欢膻一点的羊肉[doge][笑哭],0,1629210772
0,小吉茄子,保密,279961757,3,那啥，你跟羊好像[妙啊],0,1629210739
0,Tsumennnnnnn,男,18155871,5,憨豆先生即视感,0,1629209779
0,唧搽檫,保密,433424175,3,四小时？喔凉了[doge],0,1629209743
0,宁宁是柠檬,女,30904500,5,店铺叫啥,0,1629207268
0,暮云积冈,女,447767291,4,up长得……有点像封面的羊[doge],0,1629195965
0,黑棺抬人,保密,354091053,5,标题党，没有帅小伙[doge],0,1629192637
0,GG_3,男,667074930,4,难道不是荒野记录第2天吗？,0,1629192637
0,记录生活的蛋黄汁,保密,1683666800,2,两秒一条评论,0,1629194439
0,Krito☆,女,32001337,4,羊：你礼貌吗,0,1629223320
0,多吃不上火,保密,1513368458,2,帅小伙还不更新第二天荒岛求生视频呢？如果不想剪辑，直接发全过程也可以，我们不挑[tv_doge],0,1629220313
0,九神小老弟,男,382364884,4,真  ·  绵   羊    料   理[doge][辣眼睛],0,1629218493
0,Lurkey-,保密,437098532,5,不慌到求生了[doge],0,1629215475
0,风暴哈,男,650826268,4,不是帅小伙煮的，就不是这道菜了,0,1629210212
0,炸脆面,男,26141015,6,？拼多多链接有吗,0,1629199311
0,凝墨鬼血,男,483474364,4,求生第二期呢[脱单doge],0,1629196042
0,泽鹤秋是傻狗_,保密,451807045,3,[大哭][大哭][大哭],0,1629195063
0,圣仙啊,女,363225492,3,我怎么感觉这集像广告[doge],0,1629195052
0,李飞的韭菜,女,503610808,4,？荒野求生到一半去吃羊肉了,0,1629192830
0,贝多芬_月光3,男,490757621,4,荒岛求生 day2❌求生了一天就回来了✅,0,1629195160
0,春下两虫,保密,2795653,5,蛋黄派：没办法它真的给的太多了,0,1629219959
0,淘之妖妖atom,女,524119153,4,一分钟，第一次这么早,0,1629192808
0,丽影孤琴,保密,454203288,5,羊：文明观候,0,1629203330
0,韵临-,女,509442598,3,爱吃花椒的猴酱[doge],0,1629246066
0,煜呈様,男,35381360,5,没想到啊帅小伙，竟然去我老家啦,0,1629224019
0,佳小梨子,保密,414079422,3,可以我算前排吗[羞羞],0,1629222179
0,一只会飞的茄子,保密,43433620,5,宁夏人狂喜！！！！,0,1629222023
0,魚-公,保密,386005892,5,🐑：你不要过来呀～～～,0,1629218881
0,快吃我一记,保密,6003715,5,吃瓜吃到自己家[妙啊][妙啊],0,1629216400
0,感谢您的聆听,保密,1603372059,2,喜欢的朋友可以尝试加亿点草酸[doge],0,1629215957
0,比巴卜泊,保密,1086517696,2,帅小伙你黑了哦,0,1629196038
0,不风是个猛男,男,345751569,4,你又来了啊，彦祖[doge],0,1629196029
0,爱是疯字一个,保密,82400031,5,终于不和贤宝宝一起了，有他的视频我都不看[无语],0,1629194503
0,无用少年手头有点紧,女,66877716,4,刚刚,0,1629192667
0,坐下_-,保密,471153103,4,据说前排发啥都有赞,0,1629192666
0,fsfvg,保密,1410056532,2,来太早了,0,1629192661
0,傲娇丶龙傲天,保密,13022982,5,羊村求生,0,1629192661
0,彧zy,保密,1436110665,3,！烫嘴的,0,1629192639
0,没硬币-咋改名,保密,499202918,4,刚刚,0,1629192637
0,偷吃巧克力的dog,男,19247840,5,这么早,0,1629193144
0,虾条txt,男,268582436,5,荒岛呢？,0,1629192695
0,濑涞君,保密,326659456,5,盐池西子手抓排面,0,1629246097
0,Suone,女,10328222,5,还好我是吃着鸡腿看的,0,1629228066
0,暴躁专业人士,男,19794404,5,帅小伙的视频我是一定要投币的,0,1629218708
0,呛咚呛na,保密,418442958,3,宁夏人来报道！[星星眼][星星眼],0,1629218517
0,-过氧化氢,女,395840745,2,这些碎羊是不值钱的，我们宁夏人只吃全羊[doge],0,1629217712
0,只喜欢阳菜,男,549900708,2,幼羊：蛋黄派在我身边显着我有点丑，可能是我身边的帅小伙变成丑小伙，就是因为经常托更，使帅小伙变丑了，要想变帅，以后不许托更,0,1629216046
0,没有自知之明的阿杰,男,443311279,3,我懂了，所以你每次做的食物很软烂就是你吸溜的理由,0,1629207240
0,av压力马斯内,保密,1532846034,2,wc饿了,0,1629198659
0,这里没有海也没有星星,女,124733685,2,宁夏人在此！！！好荣幸,0,1629194336
0,阿巴OVO阿巴OVO阿巴,男,431816655,3,[热词系列_好耶],0,1629192670
0,我想好好学习行不行,女,471910057,4,你好大帅哥,0,1629192668
0,yssuperaz,保密,21397657,5,哟！大制作,0,1629192665
0,霍菲尔德,保密,501442703,5,知道了，库存[藏狐],0,1629192638
0,奉先想盘本,保密,171288178,4,宁夏人直呼内行[doge],0,1629220398
0,瘦到你抱我都心疼,保密,472872253,3,省流小妙招:有尿[doge],0,1629218734
0,松月米_,保密,437886458,4,[热词系列_妙啊],0,1629192666
0,公路当山地,保密,22191688,2,荒野求生更新一下呀🥚黄派,0,1629203883
0,ALenの释怀,男,388822024,3,求帅小伙醒来时的BGM,0,1629221143
0,程程程程程程程灬,保密,475577981,3,12.06   饿死了,0,1629216504
0,拜抡了小翔哥,保密,82354741,5,恰饭视频,0,1629216451
0,我就叫啊啊啊啊啊啊啊,女,225476335,3,哈哈哈哈哈哈啊哈哈哈,0,1629199278
0,瘦子一枚233,保密,547152003,3,哦,0,1629192674
0,可以种咸鱼嘛,保密,387079744,4,我还以为是荒岛第二天，特地投币了才看，能不能撤回,0,1629192706
0,是奥斯卡小黄人,男,238080397,4,你和韩道英约好了是吧,0,1629196235
0,llovesamo,保密,477215323,4,这是赞助你羊排的那个吧？老粉了,0,1629197216
0,MoonSake,保密,30035619,5,宁静的夏天，羊肉中香味飘飘[doge],0,1629224801
0,是白书呀,男,23723693,5,封面两位完全一致[囧],0,1629224429
0,愿望是死前看到bkppdoi,保密,510654414,4,04:44,0,1629216459
0,聚天-黑白,保密,294127437,4,荒岛呢？,0,1629192683
0,堂糖圆圆,女,207493199,3,帅小伙[tv_微笑],0,1629242499
0,レリルヰワヴヵ,男,1441864059,3,羊羊这么可爱为什么要吃羊羊?,0,1629216480
0,世事之人,男,26217050,5,有没有在戈壁上养的滩羊？,0,1629194353
0,重道消息,保密,1471747573,2,我要的荒岛呢？,0,1629212304
0,饕鹕,男,1239549974,3,打call,0,1629197069
0,凤中dragon人,女,287572445,4,太棒啦,0,1629195913
0,18花开花落,男,59134040,5,银川前来找女朋友[doge][doge],0,1629242124
0,今天派派吃了吗,保密,490198745,2,真的不膻吗？！,0,1629229173
0,周易羲和,保密,503600169,3,为什么视频这么短[藏狐],0,1629194360
0,逆属性小姐,保密,1964589,6,这个羊肉是什么品牌啊，完全看不出来,0,1629220470
0,熊顿_,保密,1578633583,2,羊肉不是不能和花椒煮吗，膻味会变弄，还是我记错了,0,1629220545
0,胡萝卜最大只,保密,442717397,5,宁夏人来了！宁夏的羊肉真滴不膻气！强烈推荐大家尝尝，欢迎大家来宁夏wan！,0,1629195939
0,栾离i,男,85292090,5,羊羊那么可爱，怎么可以吃羊羊,0,1629241898
0,一位小朋友y,保密,475978328,2,您搁着搁着呢？[doge],0,1629225316
0,UntilWorLdend,保密,41019108,5,荒岛求生2呢？！,0,1629209117
0,爱做梦的少年,保密,321625416,4,麻麻你看视频里有只猴,0,1629246064
0,管真假你只是想骂人,女,96943491,5,真像啊,0,1629241557
0,今天派派吃了吗,保密,490198745,2,帅小伙吃土实录！,0,1629229228
0,洛杉矶水猴子,男,1033258301,2,荒岛生存第二天?,0,1629217593
0,一位不知名的路人1324,保密,2074480049,2,夭寿啦！猴子吃羊,0,1629193218
0,洛幽梦行,男,27730824,5,所以帅小伙请问你卖的是拼多多的哪个链接呢～@记录生活的蛋黄派,0,1629195611
0,D-sir,保密,38971212,4,我想知道为什么黑眼圈越来越重,0,1629225734
0,匹诺曹--_--,保密,359245632,4,我快五级了我来水一波经验,0,1629225218
0,士之美称,保密,175067862,5,这羊在哪里能买,0,1629196940
0,软软的云ovo,保密,281429862,5,[藏狐][藏狐][藏狐]荒岛求生第二期呢？被你吃了嘛？,0,1629194311
0,叶子老师的小课堂,女,103389109,5,突然觉得封面俩人好像[藏狐],0,1629238836
0,잘하고있잖아,男,321429445,4,银川人狂喜[脱单doge],0,1629195913
0,黄桃甜提子,女,12152359,6,甩链接求求了帅小伙,0,1629198839
0,_明日何其少,保密,9771541,6,离谱,0,1629195927
0,VDoubleUV,保密,521048673,3,这让我想起了贪吃羊[藏狐],0,1629199244
0,我再也不想打游戏了o,男,488467846,4,烤包子，铁板之铁板烧烤，外加滩羊晚餐十分丰富和管饱,0,1629193483
0,明锅V5,保密,844330,6,荒岛上有羊么,0,1629210548
0,荼荼小淘气-,保密,412481223,4,你好，请把多吃不胖的DNA序列说一下,0,1629196533
0,山间寻雾启示,保密,321234429,4,你的荒野求生呢,0,1629195405
0,风夏男友,男,36293659,6,我要在每一个视频留下我的痕迹(°∀°)ﾉ,0,1629239551
0,南椿椿椿,保密,4807556,4,本来在快乐看羊就突然地震[tv_鬼脸],0,1629229278
0,巫启贤的傻情歌,男,49927885,5,mon钥匙,0,1629236854
0,校长Z3ybrA_,男,8945018,5,这才荒野了一天,0,1629195249
0,愉悦的GG曦,男,524819988,4,您完全不用勺子是吗,0,1629196228
0,小怫,女,509931673,3,羊入“派”口[doge],0,1629193395
0,无心羲知,男,446785260,4,传下去，蛋黄派被小羊看不起了[doge][妙啊],0,1629192987
0,啊哈哈哈啊哈哈呀,男,12215315,4,给爷特么去荒野求生,0,1629193005
0,月姬chic52,女,427984,5,蹲个链接@记录生活的蛋黄派 什么牌子啊up,0,1629220394
0,减减Janejane,保密,208264903,5,荒野不求生了是吧？,0,1629194339
0,大大的轩啊,保密,600047549,2,他们不是去岛上了吗？,0,1629194228
0,暗月疯疯子,男,176750722,5,你和你女友怎么认识的？,0,1629234285
0,汐雨之思,保密,431181022,4,哪有帅小伙？,0,1629192630
0,Sreekey,男,11884524,5,你这手套。。和我差屁股时候用的一样[嗑瓜子],0,1629202394
0,猫猫锤你头,保密,57660676,5,[笑哭]如果是处理过的羊肉，真香啊，看到活的再去吃，就有点不太能下口，伪善的我[呆],0,1629232035
0,阿凯苦力厚呀候奔,保密,2150904,6,海岛直接宁夏了？,0,1629201133
0,SKT也想当腔男,男,268905168,4,荒岛求生回来了？,0,1629220419
0,那由多里,男,291427866,5,不生存了？,0,1629192638
0,哥们开锤么,男,470440552,4,猴子抓🐑,0,1629197240
0,墨袖杨柳,男,177193990,5,绵羊料理？,0,1629206932
0,描の空,男,499668676,2,不是去荒岛生存吗？,0,1629194004
0,木子李aaaaa完,男,600347155,3,有话直说  ！               给我点个赞，谢谢爹[doge],0,1629213087
0,只有菜没有白,保密,482355396,4,裤子兜装的是世界吗？,0,1629203322
0,专业团队-送人免费,保密,632568727,3,第二天呢？第二天哪去啦？,0,1629192752
0,编号NGC-2237,保密,418368293,3,那个亿羊迁徙的，笑死[笑哭],0,1629202206
0,百科排行,男,78000732,4,帅小伙,0,1629198767
0,晨阳不是屑,保密,355320204,2,测评KFC呢？,0,1629211777
0,羽が落ちるちゃん,女,35907190,5,期待蛋黄派的男生女生向前冲之行阿,0,1629205037
0,小肉包的life,保密,87074498,5,荒野？,0,1629199066
0,等神里ing,男,450457761,5,趁没人，我想蛋黄派做我的狗[doge],0,1629192822
0,我现在真的好饿,女,30485256,5,牧羊犬[doge],0,1629218867
0,Aphroxarun,保密,12030400,5,荒野求生还有第二集吗 不至于就一天吧 毕竟晒得那么黑,0,1629228591
0,擦肩而,保密,10938338,5,链接呢???不会是代发视频忘记了吧,0,1629220252
0,今天不吃不吃苦瓜,女,9440992,5,宁夏羊肉yyds！烤羊肉串也超级好吃！就那个小羊羔烤上简直嫩死个人啦[大笑],0,1629206703
0,沪己叩,保密,506413928,3,来宁夏吃滩羊去农村啊，正宗的很,0,1629215917
0,qst00047,男,48423500,5,蛋黄派那么可爱，你们为什么要吃他,0,1629193444
0,蓝-酱,男,652397922,4,宁夏的海岛？,0,1629192700
0,小小团圆_,保密,244915740,5,本不吃辣不吃海鲜人士好像只有在蛋黄派这里看到最多非辣菜和非海鲜[大哭],0,1629201738
0,没搜搜,保密,632922219,3,啊你这十分真是难道不薛之谦吗,0,1629202800
